Registration Number,Annual Turnover
20001,26083866.304716673
20002,35413256.733394355
20003,23754088.718392324
20004,39205359.212711304
20005,41282061.455403805
20006,34217581.207988195
20007,26321171.920826
20008,29089356.427861586
20009,24538953.887461103
20010,22076511.037681717
20011,23308005.878737085
20012,31602818.650503285
20013,27539991.456493277
20014,23708807.690080766
20015,15956762.619732657
20016,34773294.89734375
20017,37643828.73815004
20018,14649160.845872188
20019,30198097.086578302
20020,24839759.32185174
20021,18629001.465606485
20022,29129251.868941013
20023,20521176.21819625
20024,20043140.047339093
20025,35071798.47138565
20026,16179867.491634628
20027,40015816.78248325
20028,32907941.46101848
20029,28176494.684789073
20030,20397572.99649412
20031,35317246.44760606
20032,30781780.443951562
20033,24559442.88237918
20034,34409843.99228374
20035,20579901.93444591
20036,23169257.788527086
20037,39604458.85423903
20038,30779548.685646474
20039,16441003.91570074
20040,29577200.509901173
20041,23611443.560827
20042,25232725.745675575
20043,23598555.053548403
20044,21396174.435693383
20045,36758358.07479371
20046,18096209.484830014
20047,20778416.13790289
20048,44557449.97541585
20049,24637570.24592729
20050,26936652.85776086
20051,38852805.509799704
20052,45812183.72262495
20053,22195224.051583197
20054,20681307.742074914
20055,39909449.506628014
20056,28410763.5807828
20057,15794349.137078447
20058,38894856.69724618
20059,27491086.404488858
20060,29106124.85940446
20061,16244723.6243588
20062,28376800.807084374
20063,31124518.252110396
20064,43843695.33071626
20065,28251023.315072745
20066,32786279.138840113
20067,21643140.948982324
20068,13414305.765562562
20069,23649306.683278944
20070,44135419.2850489
20071,21316031.696328525
20072,27780027.198931996
20073,21955072.57391716
20074,23835183.045154683
20075,26247267.390834637
20076,26805404.73661986
20077,36982710.34009613
20078,27464008.5323009
20079,25299870.02108542
20080,21533724.830612924
20081,28532720.011110533
20082,35744506.96930671
20083,31734124.869608063
20084,33397078.182958495
20085,32739633.211261764
20086,24518562.987559855
20087,22491984.688126728
20088,27576280.43865204
20089,40434936.85748213
20090,33012821.935900047
20091,25539442.367042556
20092,15685814.43105616
20093,26504101.393421598
20094,21987465.40438025
20095,33208163.030900396
20096,27518596.151823692
20097,22659715.616001587
20098,20613225.1475835
20099,26731853.886474393
20100,22165429.367581293
20101,32641022.81512379
20102,28160463.05307326
20103,25301839.7045046
20104,18437905.909840837
20105,38599232.011403866
20106,33687376.999435514
20107,24275184.910879165
20108,25724505.353840128
20109,26607248.69472736
20110,17934208.75277401
20111,24140185.97594246
20112,36547596.91155549
20113,20678742.539636314
20114,41476307.82315855
20115,32779599.468657773
20116,39479169.27510094
20117,16695553.677097335
20118,36548300.71228065
20119,20964699.754489955
20120,44168281.39153212
20121,17217771.85467512
20122,29224963.05018767
20123,25303381.309958283
20124,18060136.268670067
20125,53246056.604373924
20126,24525847.335089363
20127,23184198.212929096
20128,13710652.347418861
20129,30401986.030421
20130,37497222.75181939
20131,23332716.918542333
20132,24446070.100705195
20133,25644768.821062643
20134,31246387.976986676
20135,32479284.583466485
20136,22770895.63253731
20137,31397497.13899573
20138,27866715.653160397
20139,27553904.917213157
20140,25785631.1909134
20141,33833981.7719591
20142,26354824.727656763
20143,30743597.30741618
20144,19388333.621891256
20145,25395999.6206408
20146,26075726.161943134
20147,45068496.78024823
20148,26832009.548266143
20149,23241905.767235182
20150,22492755.34279551
20151,38366427.767874435
20152,17457793.664479103
20153,16862113.819528714
20154,23990458.744958263
20155,28916244.27945595
20156,18524681.982688624
20157,32204529.18070982
20158,34847145.09893754
20159,21648959.30202342
20160,24986839.970652755
20161,28749017.641081534
20162,25399295.830386143
20163,34707334.68617522
20164,41086323.9606148
20165,29332834.821907938
20166,28277749.115607545
20167,23751583.228770297
20168,16838166.474828072
20169,29864605.836548936
20170,25091689.471823838
20171,39421501.85426295
20172,31363059.897807814
20173,20453530.87302217
20174,35255576.822819754
20175,24386568.484178036
20176,33255632.65113975
20177,26883148.119220886
20178,21709938.874145355
20179,20309175.46815592
20180,36704695.93252127
20181,36423937.20572485
20182,30953756.0251147
20183,18462117.3398092
20184,28597908.79064357
20185,28576581.607125904
20186,20600617.462328292
20187,18544432.37705142
20188,16473464.580781208
20189,30688820.40931365
20190,36890311.671453886
20191,15048180.042258818
20192,23318009.879209936
20193,28847379.99915669
20194,32052582.73662981
20195,25481422.617129058
20196,18671130.56393126
20197,30306616.419588417
20198,20845906.053069863
20199,29181009.807704434
20200,31806714.60690248
20201,30156942.692583356
20202,34682570.74479962
20203,19792429.234808486
20204,23020607.734847855
20205,17486737.99822203
20206,39111103.00110875
20207,25058521.51854751
20208,30361933.030949242
20209,35695526.018335395
20210,19328635.643114235
20211,21935089.640002828
20212,30828586.54533066
20213,31420349.599627685
20214,22865531.099984024
20215,19494939.40255425
20216,14477089.025056968
20217,32092590.06671054
20218,40339550.252136916
20219,40728109.860344775
20220,31020119.04655691
20221,22900636.506975494
20222,17710846.39909516
20223,21273920.733234514
20224,24147224.4022062
20225,38491395.69564496
20226,30886598.137353167
20227,40888481.46077301
20228,32485709.035917833
20229,35708692.582387194
20230,27730367.96607455
20231,23167338.39555483
20232,29277838.486074083
20233,37600845.27465515
20234,43927613.97697874
20235,30381942.505709786
20236,26663984.186643083
20237,36719375.64397
20238,27113802.612907544
20239,20264998.65438796
20240,41438256.70739241
20241,17460087.085319683
20242,24400967.96728123
20243,36102107.15901143
20244,16894517.788357135
20245,28024711.864720255
20246,19672442.57702974
20247,20574879.63160285
20248,30719934.84739499
20249,19348059.39669021
20250,30033724.08412411
20251,36572754.64398647
20252,41474694.33641859
20253,22562171.144677833
20254,32818093.636655428
20255,20751984.40927551
20256,24991001.386477064
20257,20179937.055700082
20258,36995770.75215648
20259,42064043.52055089
20260,17588698.437322143
20261,36623492.75881922
20262,17131708.33958863
20263,38481477.62663169
20264,16425520.214493666
20265,23092801.83603149
20266,22841733.38445685
20267,21332907.052342705
20268,23195957.017890505
20269,31497143.48205418
20270,26978512.213816002
20271,36520829.12225127
20272,26881992.333867025
20273,22216283.9583514
20274,19655060.22005136
20275,35464383.7916427
20276,36996907.80727633
20277,16621889.10367283
20278,22629085.031406593
20279,29967995.92897563
20280,38397567.50628386
20281,21112641.77835615
20282,32550493.861031875
20283,22596450.977790195
20284,26426865.843268614
20285,16166198.390319267
20286,33308216.922768284
20287,19145283.457304742
20288,23678762.48649094
20289,24274935.862144284
20290,34944990.28529827
20291,41099297.27641612
20292,31588620.77772577
20293,24604044.136463255
20294,30191318.773221847
20295,28651416.047652986
20296,22248495.81540114
20297,14865831.055640647
20298,23519043.872101583
20299,37843923.48396056
20300,26505607.935150303
20301,16714475.515666831
20302,32030122.77788004
20303,20846135.451397687
20304,18628163.873463903
20305,31233259.147457667
20306,24504534.85619182
20307,32014722.652795482
20308,19719659.836487435
20309,18989804.793901104
20310,21473790.918213475
20311,19834079.799276385
20312,34612547.18446547
20313,35233893.43822298
20314,21004669.957542926
20315,21481065.775884666
20316,17477390.145908173
20317,13842074.139606658
20318,20220731.341082603
20319,26566155.89078594
20320,16090082.310199838
20321,36137106.66350496
20322,32150920.33374758
20323,23663350.584997285
20324,41006296.55687211
20325,20158774.17902603
20326,31597290.87786776
20327,22048272.900438346
20328,14059409.297544437
20329,17281980.79973492
20330,30096261.72823572
20331,22344886.798385672
20332,31602989.00805386
20333,37144611.83632648
20334,44476541.25659433
20335,23472823.69041918
20336,22137208.940324675
20337,33118803.50488165
20338,19962045.2033305
20339,47717565.303265706
20340,33185480.240846615
20341,34663100.832261
20342,16855079.718839265
20343,35559237.764538616
20344,23531381.897209805
20345,16703168.322082413
20346,38132767.09979004
20347,33866093.50137848
20348,33625516.210551694
20349,26849138.178573333
20350,22122918.817533594
20351,30271157.19434245
20352,21045512.456647877
20353,36026335.16228714
20354,25813952.650681354
20355,19426618.18448018
20356,19028586.055225886
20357,44487008.62524406
20358,34376513.98254857
20359,31933305.84832471
20360,21347320.94202921
20361,22180936.874033496
20362,28264147.266038094
20363,22656485.785282742
20364,34767377.10109722
20365,16480509.17054326
20366,25436961.657292224
20367,19222849.249974087
20368,21143594.527460728
20369,41267003.81570916
20370,37292684.129551485
20371,51880691.74955397
20372,33057546.55909005
20373,25824253.882204164
20374,20513369.823648
20375,30037264.569862083
20376,20391520.818480387
20377,25766692.390501734
20378,37293563.52300116
20379,26538500.933208637
20380,24748956.498863377
20381,38968863.34590374
20382,21873672.467147157
20383,25676898.44976686
20384,50726065.36469242
20385,17490939.142048493
20386,23077726.900029123
20387,18286036.15376307
20388,18175402.068833657
20389,25751655.551051524
20390,60624275.795355886
20391,19384127.813914463
20392,40351142.30042786
20393,19443452.673347402
20394,12639011.0522669
20395,26070064.52443645
20396,31831101.27973128
20397,28466058.156448666
20398,28633490.85582613
20399,25846282.716123667
20400,19124814.455554202
20401,26193091.54538365
20402,25187290.9563854
20403,34719850.01505788
20404,20656215.243587043
20405,43940318.8044054
20406,45048862.62976952
20407,14727383.225980839
20408,19667161.347955678
20409,20469630.81135636
20410,18638307.400602657
20411,23823649.328297243
20412,28410290.542308744
20413,20363739.309158213
20414,20326907.826932922
20415,23129368.491887566
20416,28269471.63997499
20417,22053037.369988907
20418,23404498.119606625
20419,16100649.130615577
20420,28959055.691653945
20421,23749906.662492853
20422,37862862.63145832
20423,27805901.141720742
20424,20290506.10461162
20425,15568989.124266082
20426,38373331.10771686
20427,23123683.575439543
20428,28884139.60131459
20429,33599556.49511532
20430,13101916.043667398
20431,23678484.72773028
20432,22065905.74069704
20433,36027366.87637212
20434,18790080.2889013
20435,30173641.915184762
20436,40008691.01579199
20437,33848185.991671614
20438,32781528.066392254
20439,30556796.63982245
20440,19265731.994395267
20441,21384208.971577805
20442,25042295.247929707
20443,19518004.50581196
20444,23151331.405529525
20445,21792523.42076458
20446,21352824.534733694
20447,15648455.927862726
20448,15973071.526821773
20449,41320371.96911057
20450,20183947.395087644
20451,32132606.79314929
20452,15648963.706333797
20453,22827182.187580436
20454,26493236.891186215
20455,44623958.71717701
20456,15908188.836393023
20457,45796658.77224555
20458,21321306.377176106
20459,25915788.77878856
20460,24049896.52100041
20461,38356308.77684063
20462,15997219.974082764
20463,33786757.61661615
20464,20690225.902227167
20465,33003547.295362025
20466,39024022.451560214
20467,15248441.25846294
20468,15003356.298026966
20469,33576653.84339097
20470,25372373.70723533
20471,22796001.25196731
20472,34137848.72576763
20473,38714581.43013496
20474,16485915.014049416
20475,28868192.684609428
20476,12920786.278996052
20477,26899315.10554292
20478,30573089.38805227
20479,35692231.59753934
20480,23764502.31317096
20481,28896035.55405497
20482,31425105.813285038
20483,31965379.06092398
20484,38165150.03177371
20485,23132054.71496222
20486,14603588.225590963
20487,15507737.802525593
20488,25437799.055682477
20489,24347976.592211824
20490,21015295.704726417
20491,28897466.525105875
20492,37063041.186730646
20493,25724176.65826818
20494,27430970.848238535
20495,26895430.715257477
20496,29185791.64070003
20497,27336816.07675996
20498,34832581.99648274
20499,41400776.51318727
20500,22321151.67168693
